price,rooms,bathroom,lift,terrace,square_meters,square_meters_price,real_state_apartment,real_state_attic,real_state_study,neighborhood_Ciutat Vella,neighborhood_Gràcia,neighborhood_Horta- Guinardo,neighborhood_Les Corts,neighborhood_Nou Barris,neighborhood_Sant Andreu,neighborhood_Sant Martí,neighborhood_Sants-Montjuïc,neighborhood_Sarria-Sant Gervasi
945,1,1,1,1,46.1914410667648,20.458335530907192,0,1,0,0,0,0,0,0,0,0,0,1
2800,3,3,1,0,162.9802095459837,17.18,0,0,0,0,0,0,0,0,0,0,0,0
800,2,1,1,0,55.763,13.836,0,0,0,1,0,0,0,0,0,0,0,0
1075,2,1,1,0,53.844,19.84,0,0,0,0,0,0,0,0,0,0,0,0
1280,3,1,1,1,86.686,15.451,0,0,0,0,0,0,0,0,0,0,0,1
1100,1,1,1,0,47.391,23.171,1,0,0,1,0,0,0,0,0,0,0,0
1200,3,2,1,0,110.144,11.69,0,0,0,0,0,0,0,0,0,0,0,1
1100,3,1,1,1,85.007,12.427,0,0,0,1,0,0,0,0,0,0,0,0
1750,2,1,0,1,118.467,12.138,1,0,0,0,1,0,0,0,0,0,0,0
750,2,1,1,0,49.364,14.567,0,0,0,0,0,0,0,0,0,0,0,0
660,1,1,1,0,39.232,18.044,0,1,0,0,0,0,0,0,0,0,0,0
580,2,1,1,0,19.374,31.255,0,0,0,1,0,0,0,0,0,0,0,0
1150,3,1,1,1,85.582,13.202,0,0,0,0,0,0,0,0,0,0,0,0
1785,1,1,0,0,51.115,34.327,1,0,0,0,0,0,0,0,0,0,1,0
989,3,1,1,0,71.256,15.314,0,0,0,0,0,0,1,0,0,0,0,0
1500,2,2,1,0,88.618,19.239,0,0,0,0,0,0,1,0,0,0,0,0
1090,2,2,1,1,86.797,12.558037720197703,0,0,0,0,0,0,0,0,0,0,0,1
1290,3,2,1,0,94.93,14.074,0,0,0,0,0,0,0,1,0,0,0,0
1250,5,2,1,0,103.337,12.01,0,0,0,0,0,0,0,0,0,0,0,1
1132,4,2,0,0,112.658,9.93,0,0,0,0,1,0,0,0,0,0,0,0
3868,2,2,0,0,88.1,43.968,1,0,0,0,0,0,0,0,0,0,0,0
2700,3,2,1,1,87.164,32.551,0,0,0,0,0,0,0,0,0,1,0,0
950,3,1,0,0,52.458,18.052,0,0,0,0,0,0,1,0,0,0,0,0
800,2,1,1,0,59.745,14.456,0,0,0,0,0,0,0,0,0,1,0,0
875,4,2,1,0,64.764,11.949,0,0,0,0,0,0,0,0,0,0,0,0
2500,4,2,1,0,156.533,16.69,0,0,0,1,0,0,0,0,0,0,0,0
750,1,1,0,0,41.825,17.211,0,0,0,0,0,0,0,0,0,0,0,0
2100,4,3,1,0,214.266,10.982,0,0,0,0,0,0,0,0,0,0,0,1
1125,3,1,1,0,48.115,21.147,0,0,0,0,0,0,0,0,0,0,0,0
1595,3,2,1,0,87.313,20.458,0,0,0,0,0,0,1,0,0,0,0,0
950,2,1,1,0,62.383,13.947,0,0,0,0,0,0,0,0,0,0,0,0
1175,2,1,0,1,76.169,14.992,0,0,0,0,0,0,0,0,0,0,0,0
825,1,1,0,1,41.729,18.034,1,0,0,0,0,0,1,0,0,0,0,0
1150,2,2,0,0,59.86,21.641,0,0,0,0,0,0,0,0,0,1,0,0
750,2,1,0,0,80.99,8.73,0,0,0,0,0,0,0,0,0,0,0,1
1360,5,2,1,0,114.676,11.398,0,0,0,0,0,0,0,0,0,0,0,0
1050,3,1,1,1,69.69,15.278,0,0,0,0,0,0,0,0,0,0,1,0
795,2,1,1,0,63.89,11.871,0,0,0,1,0,0,0,0,0,0,0,0
850,3,2,1,0,75.85899152164212,11.205,0,0,0,0,0,1,0,0,0,0,0,0
865,2,1,1,0,76.753,11.224,0,0,0,0,0,0,0,0,0,0,0,0
1125,3,1,1,0,81.44,15.745,0,0,0,1,0,0,0,0,0,0,0,0
2000,2,1,0,0,84.746,23.04,1,0,0,0,1,0,0,0,0,0,0,0
2600,5,2,1,0,169.042,15.744,0,0,0,0,0,0,0,0,0,1,0,0
1100,4,1,1,0,70.862,15.545,0,0,0,0,0,0,0,0,0,0,0,0
1200,1,2,0,1,78.661,16.054,1,0,0,0,0,0,0,0,0,1,0,0
620,1,1,1,1,65.086,10.068,0,0,0,0,0,0,0,0,0,0,0,1
1050,3,1,1,1,90.785,12.57,0,0,0,0,0,0,0,0,0,0,0,1
1250,1,1,1,0,101.914,12.442,0,0,0,0,0,0,0,0,0,0,0,0
1150,3,2,1,1,74.917,15.350321021930936,0,0,0,0,0,0,0,0,0,1,0,0
850,3,1,1,0,53.85,15.399,0,0,0,0,0,0,0,0,0,1,0,0
1190,2,1,0,0,71.068,17.098,0,0,0,0,0,0,0,0,0,1,0,0
850,2,1,0,0,57.014,15.45,0,0,0,0,1,0,0,0,0,0,0,0
700,2,1,0,0,55.776892430278885,12.55,0,0,0,0,1,0,0,0,0,0,0,0
950,3,1,1,1,81.713,12.179,0,0,0,0,0,0,0,0,0,0,0,1
4000,3,2,1,0,122.722,32.909,0,0,0,1,0,0,0,0,0,0,0,0
640,1,1,1,0,27.394,28.134,0,0,0,0,0,0,0,0,1,0,0,0
550,1,1,0,0,40.336,13.63546211820706,0,0,0,0,0,0,0,0,0,0,0,0
1300,2,2,1,0,84.978,18.136,0,0,0,1,0,0,0,0,0,0,0,0
850,3,1,1,0,67.701,12.186,0,0,0,0,0,0,0,0,0,1,0,0
1000,3,1,1,0,72.193,12.136,0,0,0,0,0,0,0,0,0,0,0,0
900,1,2,1,0,54.363,16.141,0,0,0,0,0,0,0,0,0,0,0,1
2500,4,2,1,1,142.092,19.503,0,0,0,0,0,1,0,0,0,0,0,0
500,1,1,1,1,27.752,17.476,0,0,1,0,0,0,0,0,0,0,0,0
750,1,1,1,0,39.048,18.553,0,0,0,1,0,0,0,0,0,0,0,0
750,2,1,0,0,61.264,13.71,0,0,0,0,0,0,0,0,0,0,0,1
1800,2,1,1,1,86.435,21.18,0,0,0,0,0,0,0,0,0,1,0,0
1650,3,2,1,0,153.087,10.664,0,0,0,0,0,0,1,0,0,0,0,0
1205,2,1,1,0,59.398,20.32,0,0,0,0,0,0,1,0,0,0,0,0
750,2,2,1,0,86.57508946092577,8.663,0,0,0,0,1,0,0,0,0,0,0,0
640,1,1,1,0,24.1,28.727,0,0,0,0,0,0,0,0,0,0,0,0
1100,1,1,1,0,62.447,17.455,0,0,0,0,0,0,0,0,0,0,0,0
1050,2,1,0,0,54.35,18.332,0,0,0,0,0,0,0,0,0,1,0,0
2200,3,2,1,1,123.064,19.579,0,0,0,1,0,0,0,0,0,0,0,0
1750,2,3,1,0,139.279,13.063,0,0,0,0,1,0,0,0,0,0,0,0
1200,3,2,1,1,91.518,11.642,0,0,0,0,0,0,0,0,0,0,0,1
1750,2,2,1,0,74.58,24.22,0,0,0,0,0,0,0,0,0,0,1,0
1900,2,1,1,1,170.424,11.628,0,0,0,1,0,0,0,0,0,0,0,0
1100,2,1,1,1,81.228,13.119,0,0,0,0,0,0,0,0,0,0,0,0
950,3,2,1,0,61.889,14.215,0,0,0,0,0,0,0,0,0,0,0,0
525,1,1,0,0,37.449,16.127,0,0,0,1,0,0,0,0,0,0,0,0
1100,4,2,0,0,88.85,11.596,0,0,0,0,0,1,0,0,0,0,0,0
850,2,2,0,0,45.398,19.658,0,0,0,0,0,0,0,0,0,0,0,1
1650,2,1,0,0,79.738,19.555,0,0,0,0,0,0,0,0,0,0,0,0
825,3,1,1,0,66.233,11.634,0,0,0,0,0,0,0,0,0,0,0,1
3300,5,3,1,1,210.995,15.717,0,0,0,0,0,0,0,0,0,0,0,0
1690,3,1,1,0,114.736,15.106,0,0,0,0,0,1,0,0,0,0,0,0
800,2,1,1,1,60.763,12.702,0,0,0,0,0,1,0,0,0,0,0,0
2650,4,3,1,1,181.722,13.521,0,1,0,0,1,0,0,0,0,0,0,0
1500,5,2,1,0,149.595,9.371,0,0,0,0,0,0,0,0,0,0,1,0
1065,2,1,1,0,67.557,14.282,0,0,0,0,0,0,0,0,0,0,0,0
1200,4,2,1,0,103.567,10.149,0,0,0,0,0,0,0,0,0,0,1,0
926,2,1,1,0,53.909,19.716,0,0,0,0,0,0,0,0,0,0,0,1
1280,3,2,1,1,70.601,17.221,0,1,0,1,0,0,0,0,0,0,0,0
650,1,1,1,0,21.89,34.304,0,0,0,0,0,0,0,0,0,0,0,0
800,1,1,1,0,51.44,15.291,0,0,0,0,0,0,0,0,0,0,0,0
950,1,1,0,0,75.144,14.445,0,0,0,0,0,0,1,0,0,0,0,0
950,2,1,1,0,72.544,12.766,0,0,0,0,0,0,0,0,0,0,1,0
1000,3,2,1,1,96.808,11.307,0,0,0,0,0,0,1,0,0,0,0,0
1210,3,1,1,0,73.641,16.431064216944364,0,0,0,0,0,0,0,0,0,0,0,0
1400,4,2,1,0,143.06,10.159,0,0,0,0,0,1,0,0,0,0,0,0
875,3,1,0,0,68.621,12.352,0,0,0,0,0,0,0,0,0,0,0,0
1650,2,2,1,1,87.57496948145003,18.841,0,0,0,0,0,0,0,0,0,0,0,1
1800,3,2,1,1,128.928,14.229,0,0,0,1,0,0,0,0,0,0,0,0
790,2,1,0,0,61.681,12.807833854833742,0,0,0,0,0,0,0,0,0,0,0,1
1400,2,2,1,0,71.857,17.792,0,0,0,0,0,0,0,0,0,0,0,0
3050,3,2,0,1,126.18949110467521,24.17,1,0,0,0,0,0,0,0,0,0,0,1
760,3,1,0,1,45.895,14.397,0,0,0,0,0,0,0,1,0,0,0,0
1350,2,2,1,0,73.928,17.585,0,0,0,0,0,0,0,0,0,1,0,0
1160,4,2,1,1,113.852,9.32,0,0,0,0,0,0,0,0,0,1,0,0
750,2,1,1,0,65.507,11.952,0,0,0,0,0,0,0,0,0,0,0,0
650,1,1,1,0,25.012,22.742,0,0,0,0,0,0,0,0,0,0,0,1
1050,2,1,1,0,82.187,13.816,0,0,0,0,0,0,1,0,0,0,0,0
900,2,1,1,0,60.374,15.167,1,0,0,1,0,0,0,0,0,0,0,0
1200,1,1,0,0,36.304,36.582,1,0,0,0,0,0,0,0,0,0,0,0
1100,1,1,0,0,47.654,22.064,1,0,0,0,1,0,0,0,0,0,0,0
975,1,1,1,0,50.527,21.438,0,0,0,0,0,0,0,0,0,0,0,0
900,2,1,1,0,64.258,12.139,0,0,0,0,0,0,0,0,0,0,0,1
1000,3,2,0,0,86.624,9.691,0,0,0,0,0,0,0,0,0,0,0,1
2200,2,1,0,0,62.028,33.479,1,0,0,0,0,1,0,0,0,0,0,0
800,3,1,0,0,62.681,12.798,0,0,0,0,0,0,0,0,1,0,0,0
1200,4,1,0,1,79.485,15.097188148707303,0,0,0,0,0,0,0,0,0,0,1,0
3800,2,2,1,1,97.506,37.807,0,0,0,0,0,0,0,0,0,0,0,0
975,1,1,1,0,79.259,12.311,1,0,0,1,0,0,0,0,0,0,0,0
1170,3,1,0,1,82.748,14.623,0,0,0,1,0,0,0,0,0,0,0,0
1100,2,1,1,1,66.682,17.414,0,0,0,0,0,0,0,0,0,0,0,0
1874,3,1,0,0,69.186,26.932,1,0,0,0,0,1,0,0,0,0,0,0
1000,2,2,0,0,84.28,11.865211200759374,0,0,0,0,0,0,0,0,0,0,0,1
1600,2,1,1,0,71.197,25.667,0,0,0,0,0,0,0,0,0,0,0,1
1700,4,2,1,0,157.818,10.771901810946787,0,0,0,0,0,0,0,0,0,0,0,0
1600,1,1,1,1,55.187,28.8,0,0,0,0,0,0,0,0,0,0,0,1
726,1,1,0,0,36.584,22.772,0,0,0,0,0,0,1,0,0,0,0,0
1600,2,2,0,1,78.904,21.676,0,0,0,0,0,0,0,0,0,0,0,0
1104,2,2,1,0,61.348,16.69,0,0,0,0,0,0,0,0,0,0,1,0
1100,2,2,1,1,93.746,11.73383397691635,0,0,0,0,0,0,0,0,1,0,0,0
700,2,1,1,0,54.361,15.003,0,0,0,1,0,0,0,0,0,0,0,0
2482,2,1,0,0,65.179,41.233,1,0,0,0,0,0,0,0,0,0,1,0
800,2,1,1,0,56.095,13.64,0,0,0,0,1,0,0,0,0,0,0,0
2200,2,2,1,1,81.697,26.928773394371884,0,0,0,0,0,0,0,0,0,0,0,0
1228,2,1,1,0,59.93,19.299,0,0,0,0,0,0,0,0,0,0,0,1
2100,4,3,0,0,175.525,12.863,0,0,0,0,0,0,0,0,0,0,0,1
1100,3,2,1,0,93.909,11.079,0,0,0,0,1,0,0,0,0,0,0,0
1600,3,2,1,0,97.925,17.596,0,0,0,1,0,0,0,0,0,0,0,0
1500,2,1,1,1,54.966,26.136,0,0,0,0,0,0,0,0,0,0,0,0
600,1,1,0,0,41.877,14.21,0,0,0,0,0,0,0,0,0,0,0,1
1150,2,1,1,0,63.169,18.751,0,0,0,0,0,0,0,0,0,0,0,0
3000,4,2,1,1,123.196,27.229,0,0,0,0,0,0,1,0,0,0,0,0
800,2,1,0,0,62.241,13.634,0,0,0,1,0,0,0,0,0,0,0,0
1175,2,2,1,0,119.984,9.753,0,0,0,1,0,0,0,0,0,0,0,0
827,3,1,1,1,66.707,12.921,0,0,0,0,0,0,0,0,0,0,0,0
1297,3,2,1,0,108.356,12.734,0,0,0,0,1,0,0,0,0,0,0,0
1229,1,1,1,0,75.069,16.371604790259628,0,0,0,0,0,0,0,0,0,0,0,1
1200,2,1,1,0,56.148,23.97,0,0,0,0,0,0,0,0,0,0,0,1
3200,3,2,1,0,120.062,26.444,0,0,0,0,0,0,0,0,0,0,0,1
850,2,1,0,0,56.757,15.773,0,0,0,0,0,0,0,0,0,0,0,0
1300,2,2,1,0,60.965,21.447,0,0,0,0,0,0,0,0,0,0,0,1
1000,2,1,1,0,65.027,16.35,0,0,0,0,0,0,0,0,0,0,0,0
1750,5,3,1,0,149.894,12.486,0,0,0,0,0,0,0,0,0,0,0,0
750,1,1,1,0,41.445,17.061,0,0,0,0,0,0,0,0,0,0,0,0
1643,2,1,0,0,63.152,27.89,1,0,0,0,0,0,0,0,0,0,0,1
795,1,1,1,0,55.116,13.995,0,0,0,1,0,0,0,0,0,0,0,0
2072,1,1,0,0,54.69904963041182,37.88,1,0,0,0,0,0,0,0,0,1,0,0
900,2,2,0,1,72.966,11.942,0,0,0,0,0,0,1,0,0,0,0,0
990,2,1,1,0,58.044,16.474,0,0,0,0,0,0,0,0,0,0,0,0
1550,1,1,0,0,45.724,33.528,1,0,0,0,0,0,0,0,0,0,0,0
2195,3,2,1,0,91.968,22.03,0,0,0,1,0,0,0,0,0,0,0,0
700,1,1,0,0,33.995,19.86,1,0,0,0,1,0,0,0,0,0,0,0
1300,2,2,1,1,98.093,14.477,0,0,0,1,0,0,0,0,0,0,0,0
1306,3,1,1,1,85.627,14.475,0,0,0,0,0,0,0,0,0,0,0,0
850,1,1,0,0,80.003,10.799,0,0,0,1,0,0,0,0,0,0,0,0
2400,3,1,1,0,131.476,18.263,0,0,0,0,0,0,1,0,0,0,0,0
825,3,1,0,0,78.833,10.231,0,0,0,0,1,0,0,0,0,0,0,0
1290,2,1,0,0,64.505,17.185,0,0,0,0,0,0,0,0,0,0,0,1
950,3,2,0,0,93.833,10.432,0,0,0,0,0,0,0,0,0,1,0,0
700,1,1,1,0,36.48,20.804,0,0,0,0,0,0,0,0,0,0,0,0
775,3,1,0,0,32.882,26.488,0,0,0,0,0,0,0,0,0,1,0,0
650,2,1,0,0,32.121,20.235982690451728,0,0,0,0,0,0,0,0,0,0,1,0
825,3,1,0,0,59.796,11.819,0,0,0,0,0,0,0,0,0,0,0,0
1180,2,1,1,0,67.08,18.233,0,0,0,0,1,0,0,0,0,0,0,0
944,3,1,1,0,73.9,12.468,0,0,0,0,0,0,0,0,0,0,1,0
725,1,1,1,0,51.812,14.26,0,0,0,0,0,0,0,0,0,0,0,0
3868,2,2,0,0,86.006,40.536,1,0,0,0,0,0,0,0,0,1,0,0
1320,1,1,1,0,82.248,18.963,1,0,0,0,1,0,0,0,0,0,0,0
880,3,1,1,0,70.025,11.647,0,0,0,0,0,0,0,0,0,0,0,1
1100,3,1,1,1,51.169,21.497390998456098,0,0,0,0,0,0,0,0,0,1,0,0
2050,4,3,1,1,155.786,12.728,0,0,0,0,1,0,0,0,0,0,0,0
1000,3,2,0,0,130.541,8.558,0,0,0,1,0,0,0,0,0,0,0,0
1900,4,3,1,0,198.181,9.587195543467839,0,0,0,0,0,0,0,0,0,0,1,0
1195,2,1,0,0,56.049,21.818,0,0,0,0,1,0,0,0,0,0,0,0
2400,4,3,1,0,153.772,14.45,0,0,0,0,0,0,0,0,0,0,0,1
4219,4,2,1,0,104.427,36.874,1,0,0,1,0,0,0,0,0,0,0,0
1200,2,1,0,0,101.973,11.403,0,0,0,0,0,0,0,0,0,0,0,0
3100,4,2,1,1,191.331,15.269,0,0,0,0,0,0,0,0,0,0,0,1
895,1,1,1,0,54.947,15.475,0,0,0,0,0,0,0,0,0,0,0,1
2000,3,2,1,0,91.751,20.788,0,0,0,0,0,0,0,0,0,0,0,0
1300,2,2,0,0,81.241,15.735,0,0,0,1,0,0,0,0,0,0,0,0
2081,1,1,0,0,52.818,38.252,1,0,0,0,0,0,0,0,0,0,0,0
2500,3,3,1,1,175.965,14.41,0,1,0,0,0,0,0,0,0,0,0,0
1090,4,2,0,0,76.339,15.477,0,0,0,0,0,0,0,0,0,0,0,1
2250,2,1,1,1,89.59,25.114410090411877,0,1,0,0,0,0,0,0,1,0,0,0
1800,2,2,1,1,76.684,23.789,0,0,0,1,0,0,0,0,0,0,0,0
620,1,1,0,0,31.445,19.663,0,0,0,0,0,0,0,0,0,1,0,0
1075,3,2,0,0,62.08,16.79,0,0,0,0,0,0,0,0,0,1,0,0
1963,2,1,0,1,65.08,30.487,1,0,0,0,0,0,0,0,0,0,0,0
700,2,1,0,0,50.627,13.902,0,0,0,0,0,0,0,0,0,0,1,0
840,2,1,1,0,47.563,15.933,1,0,0,0,0,0,0,0,0,0,1,0
850,1,1,1,0,45.347,19.662,0,0,0,0,1,0,0,0,0,0,0,0
1500,2,1,1,1,76.075,20.573,0,0,0,0,0,0,0,0,0,0,1,0
795,1,1,0,0,44.89,18.523,0,0,0,0,0,0,0,0,0,0,0,0
1750,2,1,0,0,120.822,13.077,1,0,0,0,0,0,0,0,0,0,0,1
1000,2,1,1,0,108.561,9.077,0,0,0,1,0,0,0,0,0,0,0,0
727,2,1,0,0,62.952,11.105,0,0,0,0,0,0,0,0,0,0,0,0
834,2,1,0,0,83.098,11.723,0,0,0,0,0,0,0,0,0,0,0,1
850,3,2,1,0,72.586,10.676,0,0,0,1,0,0,0,0,0,0,0,0
1100,4,2,0,0,93.635,11.265,0,0,0,0,0,0,0,0,0,1,0,0
1175,4,2,1,0,88.0,12.044,0,0,0,1,0,0,0,0,0,0,0,0
1200,2,2,1,1,71.802,17.452,0,0,0,0,0,0,0,0,0,0,0,1
1700,2,2,1,0,127.023,13.903,0,0,0,0,0,0,0,0,0,0,1,0
850,3,1,1,0,57.251,12.709,0,0,0,0,0,0,0,0,0,1,0,0
1500,2,2,1,0,69.586,19.28,0,0,0,0,0,0,0,0,0,0,0,1
2800,1,1,1,1,79.917,35.938,0,0,0,0,0,0,0,0,1,0,0,0
2700,3,2,1,0,89.684,33.224,0,0,0,0,0,0,0,0,0,0,0,0
825,1,1,0,0,53.747,15.781,0,0,0,0,0,0,0,0,0,0,0,1
2500,5,3,1,0,204.59939438579264,12.219,0,0,0,0,0,0,0,0,0,0,1,0
1600,4,3,1,1,128.777,13.994,0,0,0,0,0,0,0,0,0,0,0,0
875,2,2,1,0,83.804,9.441,0,0,0,1,0,0,0,0,0,0,0,0
1000,4,2,1,0,82.211,11.837,0,0,0,0,0,0,0,0,0,0,0,0
550,1,1,0,0,36.407,15.418,0,0,0,0,0,0,0,0,0,0,0,1
800,3,1,1,0,71.40307033202427,11.204,0,0,0,0,0,0,0,0,0,0,0,0
1282,1,1,1,1,55.03,19.109,0,0,0,0,0,0,0,0,0,0,0,1
1500,2,1,1,0,90.479,18.192,0,0,0,0,0,0,0,0,0,1,0,0
920,4,2,1,0,81.139,9.871,0,0,0,0,0,0,0,0,0,0,0,0
876,1,1,1,0,44.682,17.186,0,0,0,0,0,0,1,0,0,0,0,0
850,2,1,1,0,64.246,12.045,1,0,0,0,0,0,0,0,0,0,0,1
1150,1,2,1,0,97.051,12.213,0,0,0,0,0,0,1,0,0,0,0,0
1352,2,1,1,0,77.874,16.351,0,0,0,1,0,0,0,0,0,0,0,0
1200,3,2,0,0,89.438,13.566,0,0,0,0,0,0,0,0,0,1,0,0
2500,3,2,1,0,191.226,14.465,0,0,0,0,0,0,0,0,0,0,0,0
1150,4,2,1,0,120.57,10.643,0,0,0,0,0,0,0,0,0,0,0,0
1100,2,1,1,1,90.889,13.046,0,0,0,0,0,0,0,0,0,0,0,1
925,2,2,0,0,78.429,11.258,0,0,0,0,0,0,0,0,0,1,0,0
1250,2,2,1,1,78.562,15.21,0,0,0,0,0,0,0,0,0,0,0,0
1850,4,2,1,0,145.653,13.995,0,0,0,1,0,0,0,0,0,0,0,0
800,2,1,1,0,60.407,12.217,0,0,0,0,0,1,0,0,0,0,0,0
3900,3,2,0,1,154.716,25.20747692546343,0,0,0,0,0,0,0,0,0,1,0,0
705,2,1,0,0,48.162,13.26,0,0,0,0,0,0,0,0,0,0,0,0
1590,5,3,1,0,179.437,9.243,0,0,0,0,0,0,0,0,1,0,0,0
800,2,1,0,0,49.302,16.387,0,0,0,0,0,0,1,0,0,0,0,0
1272,1,1,1,0,72.268,17.509,0,0,0,0,0,0,0,0,0,0,0,0
1090,3,1,1,0,75.791,15.227,0,0,0,0,0,0,0,0,0,1,0,0
750,3,1,1,0,57.41,12.514,0,0,0,0,0,0,0,0,0,0,0,1
800,1,1,0,1,25.947,33.942,0,0,0,0,0,0,0,1,0,0,0,0
680,2,1,1,0,51.43,13.837,0,0,0,0,0,0,0,0,0,0,0,1
1650,4,2,0,0,137.203,12.139,0,0,0,0,0,1,0,0,0,0,0,0
1400,2,1,0,0,87.848,17.993,0,0,0,0,0,0,0,0,0,1,0,0
990,3,1,0,0,77.329,14.505,0,0,0,0,0,0,0,1,0,0,0,0
1050,2,1,0,0,72.559,15.205,0,0,0,0,0,0,0,0,0,0,0,0
1100,4,2,1,0,120.334,10.0,0,0,0,0,0,0,0,0,0,0,0,0
850,1,1,0,0,45.234,18.751,0,0,0,0,0,0,0,0,0,0,0,0
750,2,1,1,1,69.181,11.024,0,1,0,0,0,0,0,0,0,0,0,0
1700,3,2,1,0,103.28,17.973,1,0,0,0,0,0,0,0,0,0,0,1
1190,3,1,1,1,90.19,14.783,0,0,0,0,0,0,1,0,0,0,0,0
875,2,2,1,0,95.865,10.356,0,0,0,1,0,0,0,0,0,0,0,0
1500,2,2,0,0,82.969,18.013,1,0,0,0,1,0,0,0,0,0,0,0
950,1,1,1,0,43.7,23.281,0,0,0,0,0,1,0,0,0,0,0,0
1210,1,1,0,0,52.758,24.412,1,0,0,0,0,0,0,0,0,0,0,1
1000,1,2,1,0,98.438,10.965,0,0,0,0,1,0,0,0,0,0,0,0
900,3,1,1,1,98.838,9.18,0,0,0,0,0,0,1,0,0,0,0,0
800,1,1,1,0,46.34,14.688,0,0,0,0,1,0,0,0,0,0,0,0
1350,2,1,1,1,63.536,21.433,0,1,0,0,0,0,0,0,0,0,0,0
892,2,1,1,0,84.858,11.123,0,0,0,1,0,0,0,0,0,0,0,0
840,1,1,0,0,41.589,20.775,0,0,0,0,0,0,0,0,0,0,0,1
950,1,1,1,0,36.982,22.828,0,0,0,0,0,0,1,0,0,0,0,0
2200,3,1,1,0,94.317,25.721,0,0,0,0,0,0,0,0,0,0,0,0
3630,3,3,1,1,198.135,15.573,0,0,0,0,0,1,0,0,0,0,0,0
1950,2,1,1,1,76.688,27.252,0,0,0,0,0,0,0,0,0,0,0,0
1060,4,2,1,0,93.198,12.694,0,0,0,0,0,0,0,0,0,0,0,1
1200,2,2,1,0,84.614,15.871,0,0,0,0,0,0,0,0,0,0,0,0
910,2,1,1,0,48.853,19.147,0,0,0,1,0,0,0,0,0,0,0,0
800,1,1,1,0,29.623,25.384,0,0,0,0,0,0,0,0,0,0,0,0
1100,4,2,1,0,103.556,11.934,0,0,0,1,0,0,0,0,0,0,0,0
700,1,1,0,0,40.046,18.778,0,0,0,0,0,0,0,0,0,0,0,0
1600,3,2,1,1,111.591,14.995,0,0,0,1,0,0,0,0,0,0,0,0
850,1,1,1,0,46.639,16.039,0,0,0,0,0,0,0,0,0,0,1,0
550,1,1,1,0,28.869,18.943,0,0,0,0,0,1,0,0,0,0,0,0
1900,3,2,0,0,159.089,13.02,0,0,0,0,0,1,0,0,0,0,0,0
2805,4,3,1,0,186.716,14.821,0,0,0,0,0,0,0,0,0,0,0,0
995,3,1,1,1,76.491,14.706,0,0,0,0,1,0,0,0,0,0,0,0
950,3,1,1,0,74.358,11.966,0,1,0,0,0,0,0,0,0,0,0,0
930,4,1,1,1,91.35,11.673,0,1,0,1,0,0,0,0,0,0,0,0
1050,2,1,1,1,71.038,15.343,0,0,0,0,0,0,0,0,0,0,0,0
850,3,1,1,1,76.164,10.179,0,0,0,0,0,0,0,0,0,0,0,0
1100,4,1,1,0,89.681,12.579,0,0,0,0,0,0,0,0,0,0,0,0
1650,2,1,1,1,68.856,22.656,1,0,0,0,0,0,0,0,0,0,1,0
900,2,1,0,0,70.49,14.129,0,0,0,1,0,0,0,0,0,0,0,0
1000,1,1,1,0,52.455,17.359,0,0,0,1,0,0,0,0,0,0,0,0
870,2,1,1,1,64.101,13.572331164880424,0,0,0,0,0,0,0,0,0,0,0,0
1279,3,2,1,0,113.21,13.096,0,0,0,0,0,0,0,0,0,1,0,0
3200,4,3,0,0,181.507,19.277,0,0,0,0,0,0,0,0,0,0,0,0
785,2,1,0,0,60.818,12.811,0,0,0,0,0,0,0,0,0,0,0,1
1905,1,1,0,0,58.304,28.891,1,0,0,1,0,0,0,0,0,0,0,0
1132,4,2,0,0,106.754,9.499,0,0,0,0,0,0,0,0,0,0,0,0
1750,2,2,0,1,133.06,12.684,0,0,0,0,0,0,0,0,0,0,0,1
1150,2,1,1,0,86.621,14.065,0,0,0,1,0,0,0,0,0,0,0,0
1650,4,2,1,0,125.535,12.449,0,0,0,0,0,0,0,0,0,0,0,0
2700,4,2,1,0,123.781,23.199,0,0,0,0,1,0,0,0,0,0,0,0
850,2,1,1,0,53.496,13.198,1,0,0,0,0,0,0,0,0,0,0,1
1185,2,1,0,0,77.462,15.389,0,0,0,1,0,0,0,0,0,0,0,0
630,1,1,0,0,26.223,24.024711131449493,0,0,0,0,0,0,0,0,0,0,0,1
925,4,2,1,1,107.231,10.292,0,0,0,0,1,0,0,0,0,0,0,0
800,2,1,1,0,69.087,11.579602530143152,0,0,0,0,0,0,0,0,1,0,0,0
1600,2,1,1,1,61.678,24.682,0,0,0,0,0,0,0,0,0,0,0,1
1045,3,2,1,0,52.526,18.412,0,0,0,1,0,0,0,0,0,0,0,0
825,1,1,0,0,43.183,21.08,0,0,0,0,0,0,1,0,0,0,0,0
900,3,1,1,0,80.865,13.181,0,0,0,0,0,0,0,0,0,0,0,0
890,4,1,1,0,58.172,15.919,0,0,0,1,0,0,0,0,0,0,0,0
1200,2,1,0,0,90.065,12.039,0,0,0,0,0,0,0,0,0,0,0,0
950,2,1,0,0,61.405,15.509,0,0,0,0,1,0,0,0,0,0,0,0
680,2,1,0,0,40.023,17.754,0,0,0,1,0,0,0,0,0,0,0,0
1100,1,1,1,0,41.639853124881704,26.417,0,0,0,0,0,0,1,0,0,0,0,0
1250,4,1,1,0,78.267,14.179,0,0,0,0,0,0,0,0,0,0,0,0
960,3,2,1,0,76.113,13.34,0,0,0,0,0,0,0,0,0,0,0,1
